"","start","end","width","names"
"1",166,171,6,"IV-14219663-14220036"
"2",90,95,6,"IV-12218250-12218694"
"3",202,207,6,"IV-12218250-12218694"
"4",198,203,6,"III-13564930-13565374"
"5",257,262,6,"III-13564930-13565374"
"6",371,376,6,"V-13565283-13565727"
"7",64,69,6,"X-864326-864770"
"8",281,286,6,"X-10083982-10084426"
"9",99,104,6,"II-9154410-9154591"
"10",213,218,6,"II-9156281-9156683"
"11",242,247,6,"II-9158010-9158454"
"12",226,231,6,"II-9160214-9160767"
"13",201,206,6,"II-9161380-9161824"
"14",73,78,6,"V-11980066-11980510"
"15",269,274,6,"II-14495355-14495799"
"16",84,89,6,"II-14496705-14497149"
"17",98,103,6,"V-3771514-3771742"
"18",225,230,6,"V-3776959-3777403"
"19",186,191,6,"III-5099487-5099931"
"20",214,219,6,"IV-3385431-3385875"
"21",270,275,6,"IV-9259641-9260085"
"22",279,284,6,"III-7643046-7643490"
"23",39,44,6,"I-12966696-12967140"
"24",258,263,6,"V-14895485-14895929"
"25",175,180,6,"V-13657308-13657752"
"26",206,211,6,"I-6569273-6569717"
"27",113,118,6,"II-14244441-14244885"
"28",42,47,6,"I-6364682-6365126"
"29",252,257,6,"X-6737552-6737996"
"30",249,254,6,"V-4131422-4131946"
"31",249,254,6,"V-4131422-4131952"
"32",312,317,6,"X-8231794-8232238"
"33",247,252,6,"III-3921850-3922294"
"34",16,21,6,"II-7337460-7337904"
"35",241,246,6,"II-7341658-7342102"
"36",161,166,6,"II-12614758-12615202"
"37",272,277,6,"II-12614758-12615202"
"38",60,65,6,"X-8545977-8546421"
"39",225,230,6,"V-14200127-14200571"
"40",226,231,6,"II-12261422-12261866"
"41",201,206,6,"V-9344055-9344499"
"42",187,192,6,"II-14598356-14598800"
"43",164,169,6,"IV-16415194-16415638"
"44",18,23,6,"IV-13396505-13396640"
