"","names","Pos"
"1","ENSG00000162552",2499
"2","ENSG00000162552",3010
"3","ENSG00000162552",3058
"4","ENSG00000162552",3776
"5","ENSG00000004487",1245
"6","ENSG00000004487",2811
"7","ENSG00000117308",1706
"8","ENSG00000117308",2616
"9","ENSG00000117308",2817
"10","ENSG00000117308",2958
"11","ENSG00000117308",3712
"12","ENSG00000117308",3980
"13","ENSG00000066135",319
"14","ENSG00000066135",592
"15","ENSG00000066135",1049
"16","ENSG00000066135",1449
"17","ENSG00000066135",1459
"18","ENSG00000066135",1736
"19","ENSG00000066135",3358
"20","ENSG00000066135",3913
"21","ENSG00000116882",3250
"22","ENSG00000116882",3288
"23","ENSG00000092621",2949
"24","ENSG00000135821",429
"25","ENSG00000135821",2035
"26","ENSG00000116833",52
"27","ENSG00000116833",964
"28","ENSG00000123684",796
"29","ENSG00000123684",2658
"30","ENSG00000218819",108
"31","ENSG00000218819",192
"32","ENSG00000014641",2313
"33","ENSG00000014641",3809
"34","ENSG00000124370",3440
"35","ENSG00000124370",3484
"36","ENSG00000144048",445
"37","ENSG00000144048",1151
"38","ENSG00000144048",3851
"39","ENSG00000019169",1395
"40","ENSG00000114480",106
"41","ENSG00000114480",2259
"42","ENSG00000114480",3989
"43","ENSG00000114054",5
"44","ENSG00000114054",681
"45","ENSG00000163106",1882
"46","ENSG00000163106",2453
"47","ENSG00000163106",3461
"48","ENSG00000073578",647
"49","ENSG00000073578",3134
"50","ENSG00000073578",3951
"51","ENSG00000152620",254
"52","ENSG00000152620",2093
"53","ENSG00000152620",3866
"54","ENSG00000129596",1736
"55","ENSG00000129596",2746
"56","ENSG00000129596",3427
"57","ENSG00000272772",1808
"58","ENSG00000272772",3235
"59","ENSG00000272772",3967
"60","ENSG00000171720",2501
"61","ENSG00000171720",2533
"62","ENSG00000171720",3476
"63","ENSG00000171720",3493
"64","ENSG00000171720",3567
"65","ENSG00000171720",3930
"66","ENSG00000171720",3989
"67","ENSG00000001167",3166
"68","ENSG00000001167",3182
"69","ENSG00000001167",3241
"70","ENSG00000001167",3883
"71","ENSG00000001167",3955
"72","ENSG00000146085",3198
"73","ENSG00000124490",1360
"74","ENSG00000124490",3895
"75","ENSG00000183807",1260
"76","ENSG00000183807",3300
"77","ENSG00000183807",3419
"78","ENSG00000122643",2095
"79","ENSG00000122643",2784
"80","ENSG00000122643",3921
"81","ENSG00000146733",592
"82","ENSG00000146733",1977
"83","ENSG00000146733",3810
"84","ENSG00000146733",3871
"85","ENSG00000146701",1562
"86","ENSG00000146701",1629
"87","ENSG00000146701",3024
"88","ENSG00000164733",2286
"89","ENSG00000164733",2398
"90","ENSG00000164733",2798
"91","ENSG00000164733",3014
"92","ENSG00000164733",3097
"93","ENSG00000164733",3183
"94","ENSG00000104419",2988
"95","ENSG00000135069",1108
"96","ENSG00000135069",1455
"97","ENSG00000135069",1946
"98","ENSG00000135069",3380
"99","ENSG00000083223",2466
"100","ENSG00000083223",3881
"101","ENSG00000107537",36
"102","ENSG00000107537",96
"103","ENSG00000107537",297
"104","ENSG00000107537",949
"105","ENSG00000107537",1706
"106","ENSG00000107537",2392
"107","ENSG00000107537",3777
"108","ENSG00000133661",86
"109","ENSG00000133661",1564
"110","ENSG00000133661",1695
"111","ENSG00000133661",2388
"112","ENSG00000133661",2854
"113","ENSG00000133661",2864
"114","ENSG00000133661",2988
"115","ENSG00000133661",3028
"116","ENSG00000133661",3309
"117","ENSG00000133661",3585
"118","ENSG00000133661",3842
"119","ENSG00000188316",589
"120","ENSG00000188316",984
"121","ENSG00000188316",1115
"122","ENSG00000188316",2452
"123","ENSG00000188316",2872
"124","ENSG00000188316",3043
"125","ENSG00000188316",3222
"126","ENSG00000188316",3631
"127","ENSG00000183378",3456
"128","ENSG00000134333",3164
"129","ENSG00000134333",3807
"130","ENSG00000134333",3992
"131","ENSG00000149380",1330
"132","ENSG00000149380",3651
"133","ENSG00000149380",3885
"134","ENSG00000173456",835
"135","ENSG00000111640",8
"136","ENSG00000111640",1746
"137","ENSG00000111640",2673
"138","ENSG00000111669",1430
"139","ENSG00000111669",1486
"140","ENSG00000111669",1874
"141","ENSG00000111669",3294
"142","ENSG00000111405",315
"143","ENSG00000111405",557
"144","ENSG00000111405",1915
"145","ENSG00000111405",3071
"146","ENSG00000135502",2565
"147","ENSG00000183955",709
"148","ENSG00000183955",798
"149","ENSG00000183955",1238
"150","ENSG00000183955",1840
"151","ENSG00000183955",3255
"152","ENSG00000183955",3475
"153","ENSG00000102781",3273
"154","ENSG00000102781",3384
"155","ENSG00000073910",420
"156","ENSG00000073910",3088
"157","ENSG00000073910",3907
"158","ENSG00000175198",441
"159","ENSG00000175198",792
"160","ENSG00000175198",1681
"161","ENSG00000175198",1878
"162","ENSG00000175198",3426
"163","ENSG00000175198",3757
"164","ENSG00000100889",766
"165","ENSG00000100889",835
"166","ENSG00000100889",1242
"167","ENSG00000100889",3351
"168","ENSG00000137767",1367
"169","ENSG00000137767",3505
"170","ENSG00000175202",181
"171","ENSG00000175202",237
"172","ENSG00000175202",545
"173","ENSG00000175202",1499
"174","ENSG00000175202",1542
"175","ENSG00000175202",2483
"176","ENSG00000175202",2807
"177","ENSG00000175202",2873
"178","ENSG00000103227",345
"179","ENSG00000103227",2384
"180","ENSG00000103227",2613
"181","ENSG00000103227",2865
"182","ENSG00000103227",3323
"183","ENSG00000103227",3736
"184","ENSG00000059145",654
"185","ENSG00000059145",1149
"186","ENSG00000059145",1476
"187","ENSG00000059145",3053
"188","ENSG00000059145",3383
"189","ENSG00000059145",3979
"190","ENSG00000103351",2216
"191","ENSG00000103351",2528
"192","ENSG00000103351",2827
"193","ENSG00000103351",3185
"194","ENSG00000103351",3311
"195","ENSG00000103351",3726
"196","ENSG00000103351",3868
"197","ENSG00000103351",3992
"198","ENSG00000103319",3550
"199","ENSG00000103319",3939
"200","ENSG00000188322",939
"201","ENSG00000188322",1108
"202","ENSG00000188322",1292
"203","ENSG00000188322",1608
"204","ENSG00000149925",2228
"205","ENSG00000149925",2238
"206","ENSG00000149925",3520
"207","ENSG00000149925",3617
"208","ENSG00000103064",2638
"209","ENSG00000103064",2696
"210","ENSG00000103064",3166
"211","ENSG00000103064",3541
"212","ENSG00000103064",3778
"213","ENSG00000103064",3984
"214","ENSG00000224470",1090
"215","ENSG00000224470",1868
"216","ENSG00000224470",2814
"217","ENSG00000224470",3823
"218","ENSG00000140961",97
"219","ENSG00000140961",307
"220","ENSG00000140961",1263
"221","ENSG00000140961",2969
"222","ENSG00000140961",3836
"223","ENSG00000176715",264
"224","ENSG00000176715",302
"225","ENSG00000176715",320
"226","ENSG00000176715",686
"227","ENSG00000176715",712
"228","ENSG00000176715",977
"229","ENSG00000073670",502
"230","ENSG00000073670",1764
"231","ENSG00000073670",1820
"232","ENSG00000073670",3432
"233","ENSG00000073670",3617
"234","ENSG00000073670",3936
"235","ENSG00000108439",2143
"236","ENSG00000108439",2189
"237","ENSG00000108439",2245
"238","ENSG00000108439",3244
"239","ENSG00000108439",3846
"240","ENSG00000108439",3850
"241","ENSG00000082641",3226
"242","ENSG00000204347",1643
"243","ENSG00000204347",2166
"244","ENSG00000186919",1152
"245","ENSG00000183048",331
"246","ENSG00000183048",1800
"247","ENSG00000183048",2455
"248","ENSG00000183048",2596
"249","ENSG00000183048",3571
"250","ENSG00000183048",3693
"251","ENSG00000130383",1870
"252","ENSG00000130383",2227
"253","ENSG00000130383",2317
"254","ENSG00000130383",3217
"255","ENSG00000130383",3276
"256","ENSG00000269858",33
"257","ENSG00000269858",89
"258","ENSG00000269858",678
"259","ENSG00000269858",1284
"260","ENSG00000269858",2103
"261","ENSG00000269858",2368
"262","ENSG00000269858",2471
"263","ENSG00000269858",2739
"264","ENSG00000269858",2825
"265","ENSG00000269858",3702
"266","ENSG00000269858",3891
"267","ENSG00000105755",1771
"268","ENSG00000105755",1944
"269","ENSG00000105755",3551
"270","ENSG00000105755",3656
"271","ENSG00000105755",3966
"272","ENSG00000131069",3631
"273","ENSG00000160200",97
"274","ENSG00000160200",156
"275","ENSG00000160200",1272
"276","ENSG00000160200",1907
"277","ENSG00000160200",2887
"278","ENSG00000160200",2935
"279","ENSG00000160200",3042
"280","ENSG00000160200",3471
"281","ENSG00000160200",3783
"282","ENSG00000128311",2420
"283","ENSG00000128311",3050
"284","ENSG00000128311",3783
"285","ENSG00000185973",1178
"286","ENSG00000185973",1417
"287","ENSG00000185973",3914
